"A3","WT_H","16","6190","6.81531094546736","0.42595693409171","0.42595693409171","0.339619318088871","2.27655419048915","7.67011539888299","29"
"A4","HOM_H","16","7993","8.80044917400979","0.550028073375612","0.550028073375612","0.624697434373594","1.78673779198571","6.44459805479819","29"
"A5","WT","16","61796","68.0386034226335","4.25241271391459","4.25241271391459","3.94311732268572","0.233251373774199","1.1729104243875","29"
"A6","HOM","16","111332","122.578707298994","7.66116920618712","7.66116920618712","5.1358144159529","0.129937669879442","0.654903451848069","29"
"A7","WT_H","16","5676","6.24938690249964","0.390586681406227","0.390586681406227","0.367811612880941","2.30270375994523","8.43433270719651","29"
"A8","HOM_H","16","8153","8.97661230022543","0.561038268764089","0.561038268764089","0.788646491822439","1.67542864899349","7.50488899023167","29"
"B1","WT","16","86516","95.255806422949","5.95348790143431","5.95348790143431","5.50761867930107","0.166762623671098","0.935761102689977","29"
"B2","HOM","16","101425","111.67090672763","6.97943167047685","6.97943167047685","4.62339970351383","0.143063057988443","0.639527833001632","29"
"B3","WT_H","16","16744","18.4354711584662","1.15221694740413","1.15221694740413","1.2770509155852","0.854856348030846","3.52820659273408","29"
"B4","HOM_H","15","26261","28.9138741096799","1.80711713185499","1.92759160731199","2.54859936702429","0.477130212273108","3.64178689785708","29"
"B5","WT","15","29807","32.8180893944339","2.05113058715212","2.18787262629559","1.57725375641242","0.453313808154538","1.89845837036447","29"
"B6","HOM","16","31020","34.1536260950561","2.13460163094101","2.13460163094101","1.94803062690709","0.462949364767127","2.6857593830912","29"
"B7","WT_H","16","7385","8.13102929439038","0.508189330899399","0.508189330899399","0.61950603312888","1.90963605578097","6.55017377374782","29"
"B8","HOM_H","16","18725","20.6165908649235","1.28853692905772","1.28853692905772","1.87866740409003","0.698735029594313","5.10472576329136","29"
"C1","WT","15","84555","93.0967071072686","5.81854419420429","6.20644714048457","4.28011350456854","0.160533560441921","0.843556707319485","29"
"C2","HOM","16","104956","115.558606719301","7.2224129199563","7.2224129199563","4.7431427192261","0.13750579059939","0.677592349314524","29"
"C3","WT_H","16","11583","12.7531093184731","0.797069332404568","0.797069332404568","0.671147948302221","1.2359111277773","4.39642558527998","29"
"C4","HOM_H","16","15490","17.0547926567511","1.06592454104694","1.06592454104694","1.23010029334583","0.925470237046659","4.85475376082668","29"
"C5","WT","14","26133","28.7729436087074","1.79830897554421","2.05521025776481","2.81337865034166","0.474799192016157","2.83071167964037","29"
"C6","HOM","16","57114","62.8836299417484","3.93022687135928","3.93022687135928","2.51250120504949","0.254047960939087","1.03182372156727","29"
"C7","WT_H","16","19136","21.0691098953899","1.31681936846187","1.31681936846187","2.35998734144524","0.746767129019874","4.37698941800757","29"
"C8","HOM_H","15","27397","30.1646323058109","1.88528951911318","2.01097548705406","3.23638532183429","0.450739760532467","3.68224149327123","29"
"D1","WT","16","114964","126.577610264089","7.91110064150555","7.91110064150555","6.07601708742384","0.125920355875265","0.752107579313009","29"
"D2","HOM","16","116722","128.513202613383","8.03207516333644","8.03207516333644","5.38111950261578","0.124347482467568","0.527756779127721","29"
"D3","WT_H","16","26849","29.5612735985223","1.84757959990765","1.84757959990765","1.79083226973744","0.53561439954869","2.05835959667189","29"
"D4","HOM_H","16","19355","21.3102331743975","1.33188957339985","1.33188957339985","2.85529582209704","0.72568216925901","4.45500142059031","29"
"D5","WT","16","30926","34.0501302584045","2.12813314115028","2.12813314115028","3.36501213408214","0.467830076245552","1.95152135446092","29"
"D6","HOM","16","84742","93.3025977610331","5.83141236006457","5.83141236006457","3.27926894667776","0.170717106992541","0.69564450310583","29"
"D7","WT_H","16","12880","14.1811316603586","0.886320728772411","0.886320728772411","0.940088540477234","1.11149071222792","4.49220654312487","29"
"D8","HOM_H","16","5142","5.66144246875495","0.353840154297185","0.353840154297185","0.37833160594898","2.74937279422747","11.0212912011831","29"
"E1","WT","16","62768","69.1087944143934","4.31929965089959","4.31929965089959","3.24480133127571","0.229834937056189","1.24529170322921","29"
"E2","HOM","16","157518","173.430395720215","10.8393997325134","10.8393997325134","4.77182374315711","0.0920063905279933","0.445805093380144","29"
"E3","WT_H","16","54023","59.4803785471702","3.71752365919813","3.71752365919813","3.85847758805168","0.267966360759161","1.08647948029683","29"
"E4","HOM_H","15","30032","33.0658187906746","2.06661367441716","2.20438791937831","3.05199293534848","0.436799154070027","2.8949174810324","29"
"E5","WT","16","22365","24.6243019863292","1.53901887414557","1.53901887414557","1.61232083349738","0.645639075688845","2.85895768024219","29"
"E6","HOM","16","90181","99.2910430328259","6.20569018955162","6.20569018955162","4.87180465772784","0.160263498700161","0.70159119352991","29"
"E7","WT_H","16","33461","36.8412147893834","2.30257592433646","2.30257592433646","2.64398462266788","0.428014838815369","2.01557357206965","29"
"E8","HOM_H","16","9116","10.0368941161358","0.627305882258486","0.627305882258486","0.806432539664766","1.47102051587253","7.64873898219292","29"
"F1","WT","16","84274","92.7873206168524","5.79920753855328","5.79920753855328","4.20613312582332","0.172190098888414","0.934073777103658","29"
"F2","HOM","16","94220","103.738060950232","6.48362880938949","6.48362880938949","3.26651398877388","0.152528755445522","0.924542657770435","29"
"F3","WT_H","16","29374","32.3413479341128","2.02133424588205","2.02133424588205","1.83454406727282","0.489731484898835","2.29167058327557","29"
"F4","HOM_H","15","26780","29.4853032503418","1.84283145314636","1.96568688335612","2.79405358461797","0.481732057905474","2.78307434814183","29"
"F5","WT","15","64250","70.7405053709657","4.42128158568536","4.71603369139772","6.17840309481974","0.211468357901456","1.27525787590106","29"
"F6","HOM","16","36299","39.9659082406332","2.49786926503958","2.49786926503958","3.31964064495072","0.398763359337431","2.62026946141829","29"
"F7","WT_H","16","37380","41.1561103621276","2.57225689763298","2.57225689763298","3.40984890841891","0.382949964107162","2.13376799687184","29"
"F8","HOM_H","13","70227","77.3212991546585","4.83258119716616","5.94779224266604","8.01419457327968","0.165734015277865","1.30480076551124","29"
"A1","WT","16","34792","38.5936631055396","2.41210394409622","2.41210394409622","1.30983712434671","0.408660364681965","2.20615717370838","31"
"A2","HOM","16","84724","93.9816484523378","5.87385302827111","5.87385302827111","3.24081018583264","0.169730611901946","0.989919241084072","31"
"A3","WT_H","16","8198","9.09378162046486","0.568361351279054","0.568361351279054","0.338038514652648","1.69835310746761","8.15063348490778","31"
"A4","HOM_H","16","11430","12.678936804332","0.792433550270747","0.792433550270747","0.712916066059936","1.21050999164009","5.77279724801513","31"
"A5","WT","16","61816","68.5705299647055","4.2856581227941","4.2856581227941","3.85513005288083","0.231676277883657","1.0645524480943","31"
"A6","HOM","16","122119","135.462736973597","8.46642106084981","8.46642106084981","5.61345949784896","0.117930311177367","0.628255642948389","31"
"A7","WT_H","16","11375","12.6179270471808","0.788620440448797","0.788620440448797","0.753232823246233","1.2324852197491","6.18806882367933","31"
"A8","HOM_H","16","12044","13.3600275478018","0.83500172173761","0.83500172173761","0.992158127963441","1.16245267170353","5.1265827613676","31"
"B1","WT","16","74372","82.4985028881694","5.15615643051059","5.15615643051059","3.83648088999585","0.19194762042821","1.00641720110764","31"
"B2","HOM","16","86784","96.2667411747283","6.01667132342052","6.01667132342052","3.49714977516926","0.16583370081885","0.861393149938415","31"
"B3","WT_H","16","13657","15.1492773347998","0.946829833424987","0.946829833424987","1.13265257293517","1.03312806813357","5.82276714418292","31"
"B4","HOM_H","16","22980","25.4909858060847","1.5931866128803","1.5931866128803","1.48632287385452","0.620100891353858","2.87530656806624","31"
"B5","WT","15","29317","32.5204190982152","2.03252619363845","2.16802793988101","1.41927784922488","0.458739268144837","1.69632186122595","31"
"B6","HOM","16","38893","43.1427724523957","2.69642327827473","2.69642327827473","2.4374269158668","0.368627764965918","1.73788613836492","31"
"B7","WT_H","16","8416","9.335602112446","0.583475132027875","0.583475132027875","0.799887423859889","1.70611449856905","9.42545197352512","31"
"B8","HOM_H","16","25469","28.2519546342546","1.76574716464092","1.76574716464092","1.98981885161226","0.551975468212784","2.87798079105711","31"
"C1","WT","15","86713","96.1879831245877","6.01174894528673","6.41253220830584","4.46790040149647","0.155381048510231","0.707787101052774","31"
"C2","HOM","16","84522","93.7575762533461","5.85984851583413","5.85984851583413","3.70477988941463","0.170514475153717","0.7297882733556","31"
"C3","WT_H","16","16340","18.1254442154667","1.13284026346667","1.13284026346667","0.848383846713378","0.871037938422568","3.2248795273044","31"
"C4","HOM_H","16","29253","32.4494259262575","2.02808912039109","2.02808912039109","2.27388033321927","0.479585680821562","3.29824164465848","31"
"C5","WT","16","22927","25.4321945855572","1.58951216159732","1.58951216159732","2.17339634043234","0.613515865120248","3.36302168322644","31"
"C6","HOM","16","56794","62.9997845026447","3.9374865314153","3.9374865314153","2.46831081566267","0.252279686374828","0.889916349273539","31"
"C7","WT_H","16","10406","11.5430460530077","0.721440378312983","0.721440378312983","1.1324779373203","1.27027832141867","8.55952853619889","31"
"C8","HOM_H","16","22858","25.3556550720402","1.58472844200251","1.58472844200251","2.57307126311357","0.600382176720077","5.55396600554589","31"
"D1","WT","16","74577","82.7259028920966","5.17036893075604","5.17036893075604","3.45608615607207","0.193020091661458","0.84733553687224","31"
"D2","HOM","16","85400","94.7315138311417","5.92071961444635","5.92071961444635","3.92636903736456","0.168683243655486","0.626212771830116","31"
"D3","WT_H","16","22847","25.34345312061","1.58396582003812","1.58396582003812","1.51707137047515","0.624234931525119","2.82203257296879","31"
"D4","HOM_H","16","16930","18.7799125194523","1.17374453246577","1.17374453246577","1.66779513751782","0.78739851797505","3.81301264888407","31"
"D5","WT","16","29418","32.6324551977111","2.03952844985694","2.03952844985694","4.3197753377396","0.474978072299503","2.61000833648959","31"
"D6","HOM","16","73645","81.6920648254617","5.10575405159135","5.10575405159135","2.4931385179378","0.195367238779557","0.619893611283399","31"
"D7","WT_H","16","9831","10.9052167736997","0.681576048356231","0.681576048356231","0.739139026358357","1.38792231203974","7.90529245845008","31"
"D8","HOM_H","16","9677","10.7343894536763","0.67089934085477","0.67089934085477","0.731541072631293","1.42712770484939","5.80826066215206","31"
"E1","WT","16","45146","50.0790272063316","3.12993920039573","3.12993920039573","2.35038391067861","0.31817213171704","1.33385571017626","31"
"E2","HOM","16","115353","127.957427575687","7.99733922348045","7.99733922348045","3.77954053775123","0.124954060647667","0.533690264771761","31"
"E3","WT_H","16","46068","51.1017725898482","3.19386078686551","3.19386078686551","4.08151620723992","0.309855232136064","1.60596085577284","31"
"E4","HOM_H","16","21639","24.0034569999072","1.5002160624942","1.5002160624942","1.70247856048766","0.656552053802433","4.43489085166302","31"
"E5","WT","16","27153","30.1199624713933","1.88249765446208","1.88249765446208","2.08018242470564","0.524726156783359","2.32644272983766","31"
"E6","HOM","14","69187","76.7469466912787","4.79668416820492","5.48192476366276","4.29380970772678","0.181479163467827","0.801488765986723","31"
"E7","WT_H","16","31552","34.9996337751778","2.18747711094861","2.18747711094861","1.84187198585527","0.451068797414384","1.81731191386052","31"
"E8","HOM_H","16","18910","20.9762637768957","1.31101648605598","1.31101648605598","1.37390027559769","0.760185262859638","4.08916466329644","31"
"F1","WT","16","75507","83.7575224221079","5.23484515138174","5.23484515138174","3.43474293899023","0.190071440090872","0.86023716682905","31"
"F2","HOM","16","100587","111.577971683057","6.97362323019105","6.97362323019105","2.73328216058059","0.142206916325581","0.716224262195284","31"
"F3","WT_H","16","24433","27.1027526631883","1.69392204144927","1.69392204144927","1.63049343742032","0.557671367669247","4.15848085483778","31"
"F4","HOM_H","16","25758","28.5725331763764","1.78578332352353","1.78578332352353","1.83719922675634","0.543986879464688","4.02811012114616","31"
"F5","WT","14","96032","106.525254522625","6.65782840766408","7.60894675161609","9.49104450891407","0.13067095098367","0.933620571772313","31"
"F6","HOM","15","47627","52.8311218880068","3.30194511800043","3.52207479253379","4.98051277207842","0.279820617494749","1.66764874495665","31"
"F7","WT_H","16","45280","50.2276691601182","3.13922932250739","3.13922932250739","3.69226158748672","0.315006090920599","1.49445917585536","31"
"F8","HOM_H","15","69156","76.7125593736116","4.79453496085073","5.11417062490744","6.75231183868772","0.190526259497838","1.79710637918719","31"
"A1","WT","16","58353","64.7827261222696","4.04892038264185","4.04892038264185","2.23439077784557","0.245850156742205","1.2589570950517","33"
"A2","HOM","16","176909","196.402023813079","12.2751264883174","12.2751264883174","7.10536504364138","0.0810372671855868","0.431721387288973","33"
"A3","WT_H","16","6894","7.65362730085731","0.478351706303582","0.478351706303582","0.401086742345422","1.93426621515557","10.9237605203352","33"
"A4","HOM_H","16","9609","10.6677842665996","0.666736516662478","0.666736516662478","0.859455577354147","1.41817193449286","9.95160573488154","33"
"A5","WT","16","75037","83.3050814874427","5.20656759296517","5.20656759296517","4.84886065216217","0.190663728969089","0.971314969152254","33"
"A6","HOM","16","123861","137.50883828133","8.59430239258311","8.59430239258311","5.5568619743549","0.116181187192378","0.580251514678318","33"
"A7","WT_H","16","10813","12.0044490867668","0.750278067922923","0.750278067922923","0.734097374311879","1.26168930258127","5.47828755969462","33"
"A8","HOM_H","16","10624","11.7946237952289","0.737163987201807","0.737163987201807","1.0654244794764","1.30038348633955","6.71887073947593","33"
"B1","WT","16","103752","115.184093373738","7.19900583585861","7.19900583585861","6.10639562711839","0.138135602167618","0.639598722688988","33"
"B2","HOM","16","84604","93.9262379114784","5.8703898694674","5.8703898694674","3.51572962318074","0.169426014879415","0.774654342828192","33"
"B3","WT_H","16","13677","15.1840238749384","0.949001492183651","0.949001492183651","0.898248709960064","0.998139589101823","3.89553565640685","33"
"B4","HOM_H","16","20905","23.2084535428521","1.45052834642825","1.45052834642825","2.15763511327749","0.6574239447154","5.23787756439116","33"
"B5","WT","16","26194","29.0802311457291","1.81751444660807","1.81751444660807","1.47092286224517","0.540629033765376","2.60661402746343","33"
"B6","HOM","16","32329","35.8912267202518","2.24320167001574","2.24320167001574","1.87224425446523","0.442648985528425","2.13515793656923","33"
"B7","WT_H","16","14227","15.7946265751809","0.987164160948805","0.987164160948805","1.64331064065863","0.989915060377876","5.84363713912429","33"
"B8","HOM_H","16","21476","23.8423701643765","1.49014813527353","1.49014813527353","2.00829947812019","0.637900215331314","4.7568578653667","33"
"C1","WT","15","119090","132.212137403408","8.26325858771303","8.81414249356056","5.28149398072186","0.113302969348226","0.610053179859969","33"
"C2","HOM","16","99116","110.037267704058","6.8773292315036","6.8773292315036","4.22602256138648","0.144461065430172","0.718829516648365","33"
"C3","WT_H","16","49954","55.4582677962034","3.46614173726271","3.46614173726271","1.42672226142627","0.287091680097321","1.18497130505248","33"
"C4","HOM_H","15","55418","61.5243280764303","3.8452705047769","4.10162187176202","4.42652874410081","0.243026309702363","0.739208629152965","33"
"C5","WT","16","25302","28.0899445846086","1.75562153653804","1.75562153653804","3.84158936212612","0.551073376074112","3.61949569345731","33"
"C6","HOM","16","47778","53.0425014766987","3.31515634229367","3.31515634229367","1.88443662768792","0.300679954278297","1.0986317916343","33"
"C7","WT_H","16","17622","19.5637105157684","1.22273190723553","1.22273190723553","1.60802157339419","0.778575574652391","5.43872692052601","33"
"C8","HOM_H","16","22666","25.1634923703557","1.57271827314723","1.57271827314723","2.00773050318763","0.559552259436645","5.74034886984316","33"
"D1","WT","16","136127","151.126388683464","9.44539929271652","9.44539929271652","6.02014798260493","0.105586218368097","0.534165838314535","33"
"D2","HOM","16","109691","121.777492349629","7.61109327185179","7.61109327185179","4.30851660853239","0.131177988551539","0.499059102677379","33"
"D3","WT_H","16","31086","34.5112646177039","2.15695403860649","2.15695403860649","2.31640340132407","0.456933704073705","2.38460177854333","33"
"D4","HOM_H","15","77135","85.6342532421858","5.35214082763661","5.70895021614572","3.32511993978098","0.174912207709933","0.505733277089851","33"
"D5","WT","16","32060","35.5925864904969","2.22453665565605","2.22453665565605","4.11396612553765","0.442913593050181","2.24192394241442","33"
"D6","HOM","16","81859","90.8787753439047","5.67992345899404","5.67992345899404","3.01971489841304","0.175802391061056","0.580188398012692","33"
"D7","WT_H","16","14611","16.2209382786229","1.01380864241393","1.01380864241393","1.00045350017783","0.957749385501199","4.33449138585985","33"
"D8","HOM_H","16","7314","8.11990572649701","0.507494107906063","0.507494107906063","0.766924177899616","1.90140823987531","10.8610884066614","33"
"E1","WT","16","67578","75.0241986854273","4.6890124178392","4.6890124178392","3.07788074087091","0.212863536208224","0.948522722287576","33"
"E2","HOM","16","122106","135.560460574193","8.47252878588703","8.47252878588703","3.79122563367213","0.117664209177001","0.547073953976535","33"
"E3","WT_H","16","64991","72.1521456208323","4.50950910130202","4.50950910130202","4.70777557540166","0.220733779563832","1.06713015643578","33"
"E4","HOM_H","16","27493","30.522363705029","1.90764773156431","1.90764773156431","1.41006783822237","0.520633147977581","2.37118277162729","33"
"E5","WT","16","21478","23.8445905378319","1.4902869086145","1.4902869086145","1.35974190364831","0.658667874604883","2.55091655522595","33"
"E6","HOM","14","69280","76.9137364959957","4.80710853099973","5.49383832114255","4.45534588160334","0.181313134024197","0.778906097194071","33"
"E7","WT_H","16","35932","39.8912295002038","2.49320184376274","2.49320184376274","1.91391626128245","0.397322969242956","1.53981614865507","33"
"E8","HOM_H","16","15670","17.3966260232716","1.08728912645447","1.08728912645447","1.30026782561452","0.904145654285167","6.65861292327753","33"
"F1","WT","16","64419","71.5171188125801","4.46981992578626","4.46981992578626","2.93945407706935","0.220894461607844","1.13463059897593","33"
"F2","HOM","16","167275","185.706484878287","11.6066553048929","11.6066553048929","4.05868790169209","0.0853357558284457","0.452016161795229","33"
"F3","WT_H","16","29675","32.9447911449","2.05904944655625","2.05904944655625","2.45931620755722","0.47161469821201","2.88916117040326","33"
"F4","HOM_H","16","35436","39.3405768832579","2.45878605520362","2.45878605520362","2.92947571465958","0.395138050455392","3.21726674337927","33"
"F5","WT","13","83471","92.6683963489789","5.79177477181118","7.12833818069069","9.97085142969009","0.132043245199142","1.23321230502801","33"
"F6","HOM","15","51179","56.8182465376525","3.55114040860328","3.78788310251017","5.31351965526899","0.261979917547885","1.42004415065648","33"
"F7","WT_H","16","38184","42.3913700110148","2.64946062568842","2.64946062568842","2.51878529309255","0.373412116010532","1.6201431707814","33"
"F8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33"
"A1","WT","16","50347","55.7861870653877","3.48663669158673","3.48663669158673","2.14799799018267","0.284010411741869","1.24229402036019","35"
"A2","HOM","16","100124","110.94079475907","6.93379967244185","6.93379967244185","3.70120797918928","0.143703076469413","0.988241272730985","35"
"A3","WT_H","16","7155","7.92798316588573","0.495498947867858","0.495498947867858","0.351093577000377","1.97578445436476","7.74968327277607","35"
"A4","HOM_H","16","9379","10.3922507495237","0.649515671845233","0.649515671845233","0.684554386636616","1.495530913799","6.35945650097425","35"
"A5","WT","16","53693","59.4936687806992","3.7183542987937","3.7183542987937","3.27231653773004","0.266928903440021","1.24577609118498","35"
"A6","HOM","16","95591","105.91807670303","6.6198797939394","6.6198797939394","4.12666214453623","0.150593296692022","0.709714551013459","35"
"A7","WT_H","16","12773","14.1529180961367","0.884557381008547","0.884557381008547","0.764126321288641","1.07904868431371","4.98195975169469","35"
"A8","HOM_H","16","15546","17.2254963377861","1.07659352111163","1.07659352111163","1.20159242594713","0.91440966671539","2.85302307151155","35"
"B1","WT","16","71451","79.1701362942979","4.94813351839362","4.94813351839362","3.59720607267781","0.201362460313012","0.931952458903429","35"
"B2","HOM","16","112383","124.524183386686","7.78276146166785","7.78276146166785","4.34810277002259","0.128288480888072","0.546287944490256","35"
"B3","WT_H","16","20775","23.0194060476976","1.4387128779811","1.4387128779811","0.844088137118949","0.688040684189508","2.96566787592395","35"
"B4","HOM_H","16","19236","21.314141744092","1.33213385900575","1.33213385900575","1.57106619758898","0.707227454515089","3.93673172246219","35"
"B5","WT","15","29043","32.1806310393877","2.01128943996173","2.14537540262585","1.45740495780213","0.463220733053603","1.54522588725375","35"
"B6","HOM","16","33722","37.3651220573024","2.3353201285814","2.3353201285814","2.20846214826224","0.422593218692814","2.08235540726452","35"
"B7","WT_H","16","13841","15.336298392596","0.95851864953725","0.95851864953725","0.775431228517299","0.998725947394575","4.67786157686613","35"
"B8","HOM_H","16","47422","52.5451876579501","3.28407422862188","3.28407422862188","3.9189870825764","0.299895944465679","2.07816971224789","35"
"C1","WT","15","107661","119.292046907397","7.4557529317123","7.95280312715978","5.97213120035349","0.125433145534437","0.570090565288405","35"
"C2","HOM","16","80596","89.3031070912266","5.58144419320166","5.58144419320166","3.61002661158918","0.178963089923058","0.80403704802854","35"
"C3","WT_H","16","19910","22.0609566502844","1.37880979064277","1.37880979064277","0.791486586983859","0.720843026502463","3.03722045403789","35"
"C4","HOM_H","16","14462","16.0243874975597","1.00152421859748","1.00152421859748","1.06993327398508","0.951211921529143","4.85281589408062","35"
"C5","WT","14","22174","24.5695455933403","1.53559659958377","1.75496754238145","2.92201113519888","0.56267153011417","3.02198113595717","35"
"C6","HOM","16","40880","45.2964293251445","2.83102683282153","2.83102683282153","1.61458708625983","0.351692439462118","1.19449249577685","35"
"C7","WT_H","16","19953","22.1086021116587","1.38178763197867","1.38178763197867","1.66359498195433","0.707072567548277","4.64327082412393","35"
"C8","HOM_H","16","39109","43.3341011369147","2.70838132105717","2.70838132105717","2.2406604229661","0.365057196421098","1.76953852518939","35"
"D1","WT","16","82280","91.1690363227223","5.69806477017014","5.69806477017014","3.43335366151364","0.175013598730915","0.767052931324399","35"
"D2","HOM","16","87595","97.0582369553823","6.0661398097114","6.0661398097114","3.38634326357846","0.164389467367976","0.677306746493844","35"
"D3","WT_H","16","24537","27.1878299009557","1.69923936880973","1.69923936880973","1.7899331568159","0.577194548607316","2.3910013709163","35"
"D4","HOM_H","15","8296","9.19224994328274","0.574515621455171","0.612816662885516","0.316071557943335","1.58705748860403","9.07315292855447","35"
"D5","WT","16","32640","36.1662292850469","2.26038933031543","2.26038933031543","4.58251639622085","0.435715824242889","2.47210141995954","35"
"D6","HOM","16","69133","76.6017135160277","4.78760709475173","4.78760709475173","2.69054616074866","0.208286204305019","0.66213894967244","35"
"D7","WT_H","16","14878","16.4853296355063","1.03033310221915","1.03033310221915","0.922574130734753","0.947249486322164","5.37583026187224","35"
"D8","HOM_H","16","10354","11.4725838853362","0.717036492833515","0.717036492833515","0.686899080506315","1.28330854669762","4.56897922661103","35"
"E1","WT","16","51641","57.2199830425584","3.5762489401599","3.5762489401599","2.93255136190104","0.278339467036707","1.03909381250857","35"
"E2","HOM","16","101013","111.925836972134","6.99536481075834","6.99536481075834","3.39013586916044","0.142746784262107","0.616723307235935","35"
"E3","WT_H","16","107449","119.057143702482","7.4410714814051","7.4410714814051","7.10072602710428","0.134105498108496","0.49384061398274","35"
"E4","HOM_H","16","54735","60.6482401935368","3.79051501209605","3.79051501209605","2.85922077142394","0.261029467355398","1.09419992852087","35"
"E5","WT","16","29895","33.1246759949901","2.07029224968688","2.07029224968688","2.56120247255486","0.476082058656916","2.45100011452703","35"
"E6","HOM","15","54924","60.8576586167866","3.80360366354916","4.0571772411191","3.00980084801405","0.245697566518057","1.05264151554612","35"
"E7","WT_H","16","34380","38.0942084197277","2.38088802623298","2.38088802623298","1.54461741891824","0.416124718534222","1.68419489522999","35"
"E8","HOM_H","6","3329","3.68864513755885","0.230540321097428","0.614774189593142","0.80287393800302","1.27828252368944","3.6172002675719","35"
"F1","WT","16","67459","74.7468646243865","4.67167903902416","4.67167903902416","3.16159661900362","0.213248447574396","0.811690779220037","35"
"F2","HOM","16","91479","101.361840954865","6.33511505967908","6.33511505967908","2.24621378921834","0.157321983055553","0.941316944036292","35"
"F3","WT_H","16","26298","29.1390777493309","1.82119235933318","1.82119235933318","2.41345572006844","0.541380886811506","3.2564965907426","35"
"F4","HOM_H","16","26160","28.986169059339","1.81163556620869","1.81163556620869","1.60773763644431","0.545741422258262","3.29744244766995","35"
"F5","WT","7","10896","12.0731383054495","0.754571144090592","1.72473404363564","1.92592678453792","0.540612969165213","5.13310116694464","35"
"F6","HOM","15","35951","39.8349298108676","2.48968311317923","2.65566198739118","4.20138546453573","0.368080454001558","2.17713964594688","35"
"F7","WT_H","16","38151","42.2726045788549","2.64203778617843","2.64203778617843","3.07874054339253","0.374383446127704","1.96051971742203","35"
"F8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35"
