"recording time (s): [160.75065017 ,1063]"
" "
"Spike statistics for wells"
"","treatment","nAE","nspikes_by_well","meanfiringrate_by_well","meanfiringrate_by_all_ectctordes","meanfiringrate_by_active_electordes","sdfiringrate_by_active_electordes","meanisis","sdisis"
"A1","WT","16","62382","69.1213823168926","4.32008639480579","4.32008639480579","3.18424988804453","0.231213981223904","0.888619721074666"
"A2","HOM","16","47278","52.3856354906551","3.27410221816594","3.27410221816594","2.80565100141001","0.30429112956117","1.26191009878215"
"A3","WT","16","80498","89.1945278084258","5.57465798802661","5.57465798802661","2.33627823783798","0.179153526102607","0.530565941910854"
"A4","HOM","16","97222","107.725289853049","6.73283061581559","6.73283061581559","7.61293453928414","0.147994442479271","0.753045690294634"
"A5","WT","16","61389","68.021104470067","4.25131902937919","4.25131902937919","2.70457513374371","0.234603589117038","0.835560596789773"
"A6","HOM_G","16","79141","87.690925554506","5.48068284715663","5.48068284715663","5.79381470968795","0.181719827030269","0.670796321720314"
"A7","WT_G","16","71884","79.6499221965872","4.9781201372867","4.9781201372867","4.09236736626668","0.199920302473145","0.879446873114947"
"A8","HOM","16","55223","61.1889662993453","3.82431039370908","3.82431039370908","6.06926529467498","0.260026277387107","1.55893785507886"
"B1","HOM","16","84159","93.2510405951615","5.82819003719759","5.82819003719759","6.06932844191696","0.170083853869009","0.938322161745127"
"B2","WT","16","47605","52.7479626365886","3.29674766478679","3.29674766478679","1.91121406094512","0.299611309843031","1.13728676110631"
"B3","HOM","13","75310","83.4460469732484","5.21537793582802","6.41892669024987","7.21258326164758","0.155337771009204","0.952109126192899"
"B4","WT","16","55622","61.6310718994293","3.85194199371433","3.85194199371433","1.83106973063424","0.256359592256771","1.0067622120284"
"B5","HOM","16","55008","60.9507389709792","3.8094211856862","3.8094211856862","4.75379192739519","0.260352716760983","1.53315835931466"
"B6","WT_G","16","42515","47.1080691417827","2.94425432136142","2.94425432136142","1.4796965700378","0.335189227606767","1.43918614014067"
"B7","HOM_G","16","46914","51.9823110835609","3.24889444272256","3.24889444272256","2.83125286017273","0.30580436601305","1.23029061990128"
"B8","WT","16","46120","51.1025320197346","3.19390825123341","3.19390825123341","2.6126709733629","0.310867051721543","1.6786877549133"
"C1","WT","16","41686","46.1895088849666","2.88684430531041","2.88684430531041","2.57931838234458","0.34587937486897","1.24970852579393"
"C2","HOM","16","79299","87.8659949400029","5.49162468375018","5.49162468375018","3.05900659971563","0.181510061963094","0.593145077239101"
"C3","WT","15","88642","98.2183574001153","6.13864733750721","6.54789049334102","3.65661078542434","0.147067117269568","0.636236480859674"
"C4","HOM","16","107744","119.384024499876","7.46150153124226","7.46150153124226","5.72234574592375","0.131850413185244","0.593510620242734"
"C5","WT","16","72422","80.2460445345451","5.01537778340907","5.01537778340907","3.01495874768615","0.18636349097782","0.838989802514742"
"C6","HOM_G","16","71319","79.0238829383229","4.93899268364518","4.93899268364518","4.4146700931463","0.201283691508492","0.806075868365142"
"C7","WT_G","16","45182","50.0631960476073","3.12894975297546","3.12894975297546","1.88527606085753","0.31810874351127","1.50211189202747"
"C8","HOM","16","46961","52.0343886855758","3.25214929284849","3.25214929284849","3.33538784016625","0.305671798364043","1.31469253012458"
"D1","HOM","15","54078","59.9202672715353","3.74501670447096","3.99468448476902","5.77791650778718","0.248194261689695","1.43699491546791"
"D2","WT","16","63337","70.1795548684721","4.3862221792795","4.3862221792795","2.30483597317887","0.22572577724799","1.30192799801689"
"D3","HOM","16","92443","102.42999495881","6.40187468492564","6.40187468492564","5.17012117034701","0.15547129929988","0.689171993130255"
"D4","WT","16","88624","98.1984127865776","6.1374007991611","6.1374007991611","2.71472469467764","0.155225397734177","0.753104871529362"
"D5","HOM","16","64095","71.0194447052231","4.43871529407645","4.43871529407645","1.93847825467202","0.222933265724652","0.829721880696138"
"D6","WT_G","16","59769","66.2260892516808","4.13913057823005","4.13913057823005","1.67191169613952","0.240287148382843","1.19414975526411"
"D7","HOM_G","16","70700","78.3380098394457","4.89612561496536","4.89612561496536","3.09756635170675","0.202633253075661","0.741652835952524"
"D8","WT","16","39772","44.0687316454659","2.75429572784162","2.75429572784162","2.81294296614464","0.360617515238203","1.41581739552405"
"E1","WT","16","53758","59.5656963641998","3.72285602276249","3.72285602276249","5.7527645470302","0.266181979206393","1.27556065149067"
"E2","HOM","16","78916","87.4416178852857","5.46510111783036","5.46510111783036","7.27803278378089","0.182434396623321","0.84864364149451"
"E3","WT","16","57009","63.1679151759118","3.94799469849449","3.94799469849449","2.61495591771006","0.252479803966277","0.979486365558989"
"E4","HOM","16","82174","91.0515929355957","5.69072455847473","5.69072455847473","3.91123850652428","0.175640327753718","0.540015290374908"
"E5","WT","16","57071","63.236613289208","3.9522883305755","3.9522883305755","2.44554381696123","0.251978426280782","1.02668974948899"
"E6","HOM_G","16","53092","58.8277456633077","3.67673410395673","3.67673410395673","2.50913707418318","0.270504224449846","0.997051955041398"
"E7","WT_G","16","91157","101.005063124956","6.31281644530972","6.31281644530972","4.91499104164613","0.158024647724734","0.732822708283119"
"E8","HOM","15","45014","49.8770463212562","3.11731539507851","3.32513642141708","3.59638295506421","0.299579928002844","0.948169919913906"
"F1","HOM","15","55246","61.21445108331","3.82590319270688","4.080963405554","6.45719727018246","0.243887251384005","0.871648241019426"
"F2","WT","16","57815","64.0609906487632","4.0038119155477","4.0038119155477","2.11591797262062","0.249776517975744","1.01909142457734"
"F3","HOM","16","126870","140.576284417687","8.78601777610545","8.78601777610545","8.63625107344279","0.113708064988254","0.498950553337528"
"F4","WT","16","83797","92.8499322562381","5.80312076601488","5.80312076601488","2.76900834137119","0.172155315651401","0.567658989040303"
"F5","HOM","16","59331","65.7407703222653","4.10879814514158","4.10879814514158","5.01881524790222","0.240959486050915","1.1521478030128"
"F6","WT_G","16","35109","38.9019687051358","2.43137304407099","2.43137304407099","1.58013413618822","0.409613042351751","1.56086492284206"
"F7","HOM_G","15","48069","53.2620904522251","3.32888065326407","3.55080603014834","4.89747335528712","0.280230346010322","1.23041384754179"
"F8","WT","16","38749","42.9352127760776","2.68345079850485","2.68345079850485","2.96977781341297","0.370842126378282","1.32923242759504"
" "
"Spike statistics for electrodes"
"electrode","nspikes","meanfiringrate","meanisis","sdisis"
"A1_11","375","0.415512782033835","2.3951282807754","4.78580078108943"
"A1_12","1647","1.8249321386926","0.5478991268226","1.60278359786989"
"A1_13","2825","3.13019629132156","0.319139882623938","1.20754627664807"
"A1_14","10659","11.8105353165297","0.0846376062638394","0.130912947511575"
"A1_21","3208","3.55457334603878","0.281025299625819","0.841248157841411"
"A1_22","6634","7.3506981226999","0.136050117141565","0.363954115441384"
"A1_23","3972","4.40111138730238","0.226920553371947","0.67511023739342"
"A1_24","2993","3.31634601767272","0.301398374592246","0.923792999680701"
"A1_31","8604","9.53352527098432","0.10487723488318","0.322216358542152"
"A1_32","3866","4.28365977424749","0.233363344711514","0.593743786370401"
"A1_33","2688","2.97839562161853","0.335550684276144","1.04573245209175"
"A1_34","5848","6.47978333155698","0.154335772572259","0.316952639244804"
"A1_41","5345","5.92244218658893","0.168729145855165","0.648957297396224"
"A1_42","1265","1.4016631180608","0.712002486218354","1.94073881163375"
"A1_43","1364","1.51135849251774","0.661063948026412","1.65125722690773"
"A1_44","1089","1.20664911902626","0.828561186544118","2.09345325037422"
"A2_11","6836","7.57452100795546","0.132024617436723","0.230754175396915"
"A2_12","1796","1.99002921742072","0.498908475214485","1.44415453262248"
"A2_13","900","0.997230676881205","0.99468101567297","2.70874593624621"
"A2_14","794","0.879779063826307","1.13401224746532","1.83030323092209"
"A2_21","2307","2.55623463507215","0.390728877805724","0.729821338288986"
"A2_22","107","0.118559647140321","8.46339604367924","9.97032864014463"
"A2_23","5884","6.51967255863223","0.153303960781914","0.228927610720588"
"A2_24","2837","3.14349270034664","0.317618714023272","0.532787397508733"
"A2_31","2614","2.89640109929719","0.343962580516648","0.627064614451011"
"A2_32","3178","3.52133232347608","0.283761211221278","0.537827949617225"
"A2_33","7931","8.78781833149426","0.113765163809584","0.169367717915295"
"A2_34","597","0.661496348997866","1.50036741389262","4.08933510158712"
"A2_41","4410","4.8864303167179","0.204555253846677","0.325665065271217"
"A2_42","187","0.207202373974206","4.8072262644086","8.45335129732273"
"A2_43","5999","6.64709647845594","0.150423712267422","0.244914697456992"
"A2_44","901","0.998338710966628","0.993626506111111","3.16021963101704"
"A3_11","5895","6.53186093357189","0.15280609758568","0.341443401696106"
"A3_12","2872","3.18227389333647","0.313821818902821","0.811065993414764"
"A3_13","2453","2.71800761154399","0.366462841349918","1.2278561389452"
"A3_14","1426","1.580056605814","0.630637431417544","1.92781738753151"
"A3_21","8143","9.02272155760406","0.110829880070007","0.242539860947674"
"A3_22","8074","8.94626720570983","0.111682652144184","0.386994370965159"
"A3_23","4728","5.2387851558826","0.190796371207954","0.409766699170466"
"A3_24","5852","6.48421546789868","0.154114245954538","0.329928409706684"
"A3_31","3232","3.58116616408895","0.279174843587125","0.582227774054787"
"A3_32","4208","4.66260743146234","0.214090652022819","0.652693200620895"
"A3_33","5373","5.95346714098079","0.16797923299516","0.379548674809625"
"A3_34","7781","8.62161321868073","0.115838266661954","0.251713147973883"
"A3_41","3509","3.88809160575128","0.256469931490878","0.698023597019008"
"A3_42","6202","6.87202739779692","0.145454098211579","0.31485974986636"
"A3_43","7165","7.93906422205981","0.1259230643244","0.194053803656394"
"A3_44","3585","3.97230219624347","0.251704738630022","0.402392362243322"
"A4_11","6321","7.00388345396233","0.142779723789557","0.20406992361276"
"A4_12","14086","15.6077681272763","0.0640217627802627","0.104101027464047"
"A4_13","2618","2.90083323563888","0.343958205796714","0.830373601894673"
"A4_14","5126","5.67978272188117","0.176068969910244","0.193324824623889"
"A4_21","1716","1.90138649058683","0.524736612833819","1.01787345379449"
"A4_22","22386","24.8044510362918","0.0403098460040205","0.0545227694743175"
"A4_23","19157","21.2266089744592","0.0471113786594279","0.0595597360068968"
"A4_24","1213","1.34404534561878","0.739594300008251","2.09107413303126"
"A4_31","10504","11.6387900332891","0.0858934649376369","0.127119986867547"
"A4_32","2898","3.21108277955748","0.310049568881602","0.789500504336216"
"A4_33","4312","4.77784297634639","0.209060126854558","0.438026541748694"
"A4_34","954","1.05706451749408","0.943520335204617","2.91931622757495"
"A4_41","71","0.0786704200650728","12.6589795418571","12.5010710234798"
"A4_42","821","0.909695984132743","1.08630153563415","2.73017955568244"
"A4_43","1255","1.39058277720657","0.717043375031898","1.53904277393258"
"A4_44","3784","4.19280097924275","0.238269699471319","0.384057915260272"
"A5_11","969","1.07368502877543","0.927271491632231","2.27752258203032"
"A5_12","546","0.604986610641264","1.64672630510092","3.37550384629096"
"A5_13","4047","4.48421394370915","0.222842699438952","0.493985526201825"
"A5_14","6199","6.86870329554065","0.14552138231849","0.24231469416509"
"A5_21","1038","1.15013938066966","0.865469323741562","2.579334084081"
"A5_22","7178","7.95346866517032","0.125654952280897","0.23189616191111"
"A5_23","4741","5.2531895989931","0.189872501082278","0.5851796009482"
"A5_24","8009","8.8742449901573","0.112488002973277","0.328544268496984"
"A5_31","5063","5.60997657449949","0.178148911519162","0.42762733386831"
"A5_32","4663","5.16676294033006","0.193439798382668","0.542338294166605"
"A5_33","2571","2.84875563362397","0.349236033587549","1.29929688821262"
"A5_34","2402","2.66149787318739","0.37507207908788","0.647984480291184"
"A5_41","1626","1.80166342289871","0.552336401236923","1.50989505415363"
"A5_42","3388","3.75401948141502","0.266034006341896","0.749887630024812"
"A5_43","1671","1.85152495674277","0.537443988125749","1.59634767113211"
"A5_44","7278","8.06427207371268","0.123918564097843","0.193916591139739"
"A6_11","489","0.541828667772121","1.83185397536885","2.55063251810578"
"A6_12","10404","11.5279866247467","0.0867446517754494","0.0731996987874998"
"A6_13","140","0.155124771959299","6.36468959021583","6.34287407216211"
"A6_14","387","0.428809191058918","2.31419984088083","2.91126035899765"
"A6_21","939","1.04044400621272","0.959772805127932","1.26758912080036"
"A6_22","5770","6.39335667289395","0.156353628628878","0.148360206192795"
"A6_23","8878","9.83712661039037","0.101636120177988","0.163151941791575"
"A6_24","501","0.555125076797204","1.8043849285","1.65541716198153"
"A6_31","652","0.722438223696162","1.36432885384025","2.53702418831805"
"A6_32","6459","7.15679215775078","0.139738312463611","0.244071212579776"
"A6_33","10344","11.4615045796213","0.0872377908411486","0.101140911415568"
"A6_34","756","0.837673768580212","1.18962077741722","1.36945758728893"
